Track,Time,Event,Note,Velocity
1,0.58,Note_on,77,112
1,0.815,Note_off,77,63
1,0.951,Note_on,79,112
1,0.965,Note_on,77,112
1,1.011,Note_off,77,63
1,1.178,Note_off,79,63
1,1.346,Note_on,81,112
1,1.5,Note_off,81,63
1,1.912,Note_on,77,112
1,2.062,Note_off,77,63
1,2.381,Note_on,77,112
1,2.638,Note_off,77,63
1,2.88,Note_on,79,112
1,3.089,Note_off,79,63
1,3.456,Note_on,81,112
1,3.612,Note_off,81,63
1,3.927,Note_on,77,112
1,4.025,Note_off,77,63
1,4.338,Note_on,77,112
1,4.433,Note_off,77,63
1,5.109,Note_on,81,112
1,5.259,Note_off,81,63
1,5.466,Note_on,82,112
1,5.903,Note_off,82,63
1,6.418,Note_on,81,112
1,6.571,Note_off,81,63
1,6.857,Note_on,82,112
1,7.092,Note_off,82,63
1,7.449,Note_on,84,112
1,8.383,Note_off,84,63
1,8.568,Note_on,81,112
1,8.67,Note_off,81,63
1,8.777,Note_on,82,112
1,8.839,Note_off,82,63
1,9.019,Note_on,84,112
1,9.147,Note_off,84,63
1,9.399,Note_on,86,112
1,9.872,Note_off,86,63
1,9.998,Note_on,85,112
1,10.276,Note_off,85,63
1,10.609,Note_on,84,112
1,10.611,Note_on,86,112
1,10.728,Note_off,86,63
1,10.76,Note_on,83,112
1,10.806,Note_off,84,63
1,11.028,Note_off,83,63
1,11.032,Note_on,84,112
1,11.034,Note_on,86,112
1,11.115,Note_off,84,63
1,11.264,Note_on,84,112
1,11.336,Note_off,86,63
1,11.375,Note_on,86,112
1,11.406,Note_off,86,63
1,11.464,Note_on,82,112
1,11.476,Note_off,84,63
1,11.638,Note_off,82,63
1,11.873,Note_on,79,112
1,12.168,Note_off,79,63
1,12.286,Note_on,77,112
1,12.453,Note_off,77,63
