track,start,end,event,channel,note,velocity
1,0,1024,Note_on,1,60,77
1,1024,2048,Note_on,1,60,83
1,2048,3072,Note_on,1,67,90
1,3072,4096,Note_on,1,67,87
1,4096,5120,Note_on,1,69,86
1,4096,6144,Note_on,1,60,73
1,6144,8192,Note_on,1,60,75
1,6144,8192,Note_on,1,67,81
1,8192,9216,Note_on,1,65,80
1,8192,10240,Note_on,1,57,70
1,9216,10240,Note_on,1,65,85
1,10240,11264,Note_on,1,64,82
1,11264,12288,Note_on,1,64,84
1,12288,13312,Note_on,1,62,81
1,13312,14336,Note_on,1,62,83
1,14336,15360,Note_on,1,60,81
1,15360,16384,Note_on,1,67,80
1,16384,17408,Note_on,1,67,94
1,17408,18432,Note_on,1,67,83
1,18432,19456,Note_on,1,65,81
1,18432,20480,Note_on,1,57,71
1,19456,20480,Note_on,1,65,84
1,20480,21504,Note_on,1,64,82
1,21504,22528,Note_on,1,64,84
1,22528,24576,Note_on,1,62,82
1,24576,25600,Note_on,1,67,90
1,25600,26624,Note_on,1,67,84
1,26624,27648,Note_on,1,65,84
1,26624,28672,Note_on,1,57,71
1,27648,28672,Note_on,1,65,85
1,28672,29696,Note_on,1,64,82
1,29696,30720,Note_on,1,64,82
1,30720,30976,Note_on,1,62,83
1,30976,31232,Note_on,1,62,80
1,31232,31488,Note_on,1,62,80
1,31488,31744,Note_on,1,62,80
1,31744,32000,Note_on,1,64,80
1,32000,32256,Note_on,1,62,80
1,32256,32512,Note_on,1,62,80
1,32512,32768,Note_on,1,60,80
1,32768,33792,Note_on,1,60,82
1,33792,34816,Note_on,1,60,83
1,34816,35840,Note_on,1,67,90
1,35840,36864,Note_on,1,67,83
1,36864,37888,Note_on,1,69,87
1,36864,38912,Note_on,1,60,69
1,38912,40960,Note_on,1,60,72
1,38912,40960,Note_on,1,67,79
1,40960,41984,Note_on,1,65,81
1,40960,43008,Note_on,1,57,69
1,41984,43008,Note_on,1,65,83
1,43008,44032,Note_on,1,64,81
1,44032,45056,Note_on,1,64,84
1,45056,46080,Note_on,1,62,82
1,46080,47104,Note_on,1,62,83
1,47104,49152,Note_on,1,61,80
2,0,2048,Note_on,1,48,64
2,0,2048,Note_on,1,51,63
2,2048,4096,Note_on,1,49,71
2,2048,4096,Note_on,1,60,77
2,4096,6144,Note_on,1,41,66
2,5120,6144,Note_on,1,69,83
2,6144,8192,Note_on,1,48,71
2,8192,10240,Note_on,1,41,68
2,10240,12288,Note_on,1,48,76
2,10240,12288,Note_on,1,55,69
2,12288,14336,Note_on,1,43,69
2,12288,14336,Note_on,1,55,71
2,14336,16384,Note_on,1,48,75
2,14336,16384,Note_on,1,52,71
2,16384,18432,Note_on,1,48,72
2,16384,18432,Note_on,1,60,80
2,18432,20480,Note_on,1,41,68
2,20480,22528,Note_on,1,44,73
2,20480,22528,Note_on,1,54,70
2,22528,24576,Note_on,1,43,72
2,22528,24576,Note_on,1,55,67
2,24576,26624,Note_on,1,48,73
2,24576,26624,Note_on,1,60,76
2,26624,28672,Note_on,1,41,68
2,28672,30720,Note_on,1,43,73
2,28672,30720,Note_on,1,55,70
2,30720,32768,Note_on,1,43,69
2,30720,32768,Note_on,1,55,70
2,32768,34816,Note_on,1,48,73
2,32768,34816,Note_on,1,52,69
2,34816,36864,Note_on,1,48,72
2,34816,36864,Note_on,1,60,80
2,36864,38912,Note_on,1,41,68
2,37888,38912,Note_on,1,69,81
2,38912,40960,Note_on,1,48,73
2,40960,43008,Note_on,1,41,68
2,43008,45056,Note_on,1,48,75
2,43008,45056,Note_on,1,55,70
2,45056,47104,Note_on,1,44,69
2,45056,47104,Note_on,1,54,71
2,47104,49152,Note_on,1,47,74
2,47104,49152,Note_on,1,51,70
